3.030904874121997071e-03 -1.403544141251153281e-02
1.426458424653731256e-03 -1.544414569581682630e-03
-7.327650980923292902e-03 -2.624029554290355747e-03
-4.768155726609190834e-03 1.283879632079295945e-02
-5.018916274554712301e-03 -3.819748608089736531e-03
-2.035845366481889643e-03 7.560114658109517993e-03
-5.993571296590310959e-03 -1.090353626639913726e-02
1.306065862097127023e-02 7.304053421658216610e-03
-9.942005196121501270e-03 5.625525102627138702e-03
-2.551799760563862318e-03 4.907985124466699225e-03
-4.307347483810353324e-03 -1.353538908394303492e-02
1.301477284887202039e-03 -6.218211710525495609e-03
7.563691040289085427e-04 -2.791160663082373726e-04
1.043940718043778748e-02 2.493747726020549820e-03
1.771705327767934910e-03 -8.956621027572182064e-03
-2.967424381572320805e-04 6.647886321204039047e-04
6.742117137365674986e-03 1.610545406387649779e-03
4.870880304932387675e-03 1.348608635056881486e-02
1.953588576544176142e-04 1.034610240219626699e-02
3.709615726415327937e-03 1.024085524913123484e-03
-8.040145809587064332e-03 1.113759648041621510e-02
3.489477732569814649e-03 1.753152918002031605e-03
-6.480882981919625562e-04 2.328085384548089255e-03
7.579465336291529853e-03 3.879652718473014517e-03
8.904795719451557429e-03 -9.367743228485743770e-03
1.834930281313723859e-03 6.369696292816136134e-03
9.524528499280803320e-03 4.206347211819953108e-03
2.262082317245426872e-03 -2.540272345635394106e-03
3.240441490947299462e-04 -1.164042692273935123e-03
-4.802226893377515779e-03 -1.107874617745679621e-02
-5.758585044654694531e-04 -9.158047190850461083e-05
-5.239182037904670936e-03 8.266254990847297229e-03
-2.585200428423247571e-03 -3.416705209437246541e-04
1.115270027751630658e-02 -3.956927661693672785e-03
4.275798891788430353e-03 1.937623208249240198e-04
9.875076090900786890e-03 -4.767900187600080698e-03
-6.929652731766549820e-03 -2.942773014880667101e-03
4.734499519742055469e-03 4.625420445491505543e-03
-3.942877672017442575e-03 -7.746851984095646029e-03
8.346978546734256949e-04 3.050127782798200959e-03
2.997248667254860839e-03 3.428775353772931748e-03
2.223253191379460578e-03 5.129049156230263209e-03
-1.032410137976204692e-02 1.258145738930203060e-03
3.303666444501738176e-03 3.685890397646948615e-03
-8.348160123663654272e-03 -3.741419857445000153e-03
-9.659184978137195718e-03 -9.802048028760688980e-03
4.870209806022306534e-03 -5.181800502269156249e-03
-4.315554055576311006e-03 1.152154473989422390e-02
1.021582057392510061e-02 -3.307115057170054943e-03
6.964649936456304485e-04 2.281432995428579746e-03
8.794662837777147968e-03 -3.324741429017907986e-03
-1.094463242801012098e-03 -1.962689534837126944e-03
1.058201469205080972e-02 5.746387130815268710e-03
1.238922830252856639e-03 -2.876642178074699952e-03
4.767101919185333034e-03 2.564125443908438218e-03
-1.458134786178957908e-03 -4.402759876896649273e-04
7.846255719257693231e-03 4.495138617220338292e-03
3.857523926534128355e-03 2.714683988278306700e-03
2.873991833822490873e-03 2.019943300968195417e-03
1.066484586278772066e-02 2.026393915009645774e-04
-1.053178592075968041e-02 -9.228839868546286074e-03
-2.220730616630554963e-03 5.446866578901162111e-03
2.960271617225215379e-03 3.006125737932261854e-03
-2.341879835215257902e-04 -2.676780900329249653e-03
9.775544586235435790e-03 -1.848980270991096818e-03
-6.999232181240834169e-03 -1.304127629139411552e-03
3.779195175888250963e-03 -6.145598608292732971e-04
2.150225129238001343e-03 2.377643656920050072e-04
-1.873759407182192492e-03 1.299625209049739757e-03
1.176368375618511023e-03 4.649273543760952163e-04
-1.021818489175612635e-04 3.699940387324322007e-03
2.726083633703471013e-03 3.293448376005096451e-04
-6.736018180446291456e-03 4.138364299176524978e-03
-9.345869975554827597e-03 3.514927367670991898e-03
-4.247571142931521118e-03 -4.739001939831728565e-03
4.930912184820331751e-03 -4.313989170136251286e-04
5.175829314855578955e-03 -1.223563610538884981e-02
6.787045220153529318e-03 -3.098663899140522218e-04
6.964649936456304485e-04 2.281432995428579746e-03
-1.241349636069871872e-02 -5.586153247353033841e-03
-8.112120064304445891e-03 -9.156610074820936696e-03
-8.267979297178953274e-03 -8.504147126043967025e-03
3.289616454825725241e-03 2.800421042287908405e-04
-5.596626854858786568e-03 4.180642037710807606e-03
-7.017656821500493653e-04 -7.193920539979021915e-04
6.433975053784639700e-03 -1.911534725625443302e-03
-2.437292228303085829e-03 1.348927942422600444e-03
1.364702238432990988e-03 9.108105609862821722e-03
-1.268874885443924691e-03 4.156916708942428283e-03
-9.543080909048068383e-03 1.260796083181270691e-03
6.947406873126138385e-04 -9.835320927118569242e-04
2.087798444108320949e-03 -7.777602307702821335e-03
-1.228149022609475310e-02 7.905680403005373863e-04
7.431557136172509126e-03 2.189054255105328528e-03
4.412981437174577637e-05 -9.231362443295192122e-03
-8.350938237419166382e-03 8.396536819117103589e-03
